num,num,num
CC,APL,AS,R
0.89594836846,1.21036041554,5527.35928555,1
0.89594803632,1.27598842533,5527.39409205,0
0.895948037162,1.27598713579,5527.38630639,0
0.895948115675,1.27541492799,5543.72025723,1
0.89594803632,1.27598842533,5527.39409205,1
0.895948368616,1.21035962029,5527.35836959,1
0.895948075916,1.27587767255,5532.35846894,1
0.895948036532,1.27598801651,5526.12774725,1
0.895948036785,1.27598770892,5527.37806274,0
0.895948036537,1.27046464247,5526.12637363,1
0.895948041441,1.27598843544,5532.42264497,0
0.895948040121,1.27595310589,5529.91340206,0
0.895948057014,1.27571781677,5526.10027473,1
0.895948036632,1.27181318106,5526.12912088,1
0.895948036754,1.27598772995,5524.85923552,0
0.895948036537,1.27598754067,5532.45198258,0
0.895948036186,1.27598866151,5529.92302405,0
0.895948039672,1.27595648223,5526.12087912,0
0.895948036785,1.27598770892,5527.37806274,0
0.895948369597,1.21029402656,5527.35058392,1
0.89594803632,1.27598842533,5527.39409205,0
0.895948066164,1.27599093059,5526.0728022,1
0.895948054687,1.27572332356,5528.63902886,0
0.895948166773,1.26958974439,5526.12637363,1
0.895948036334,1.27598832411,5524.86518654,0
0.895917003618,1.21005681349,5523.08724525,1
0.895948369619,1.21034897801,5526.08699634,1
0.895948036186,1.27598866151,5529.92348225,0
0.895948036334,1.27598835785,5526.12957875,0
0.895948036785,1.27598770892,5526.11263736,0
0.895948036743,1.27598772995,5524.85145342,0
0.895948036785,1.27598770892,5527.38081063,0
0.895948036785,1.27598770892,5527.37806274,0
0.895948166773,1.26958974439,5526.12637363,1
0.895948036334,1.27598835785,5524.86472877,0
0.895948036334,1.27598835785,5524.864271,0
0.895948036334,1.27598835785,5526.12957875,0
0.895948036275,1.27598852655,5528.65872652,1
0.895948036785,1.27598770892,5526.11538462,0
0.895948056591,1.27593710519,5529.8510882,0
0.895948036334,1.27598835785,5526.12912088,0
0.895948036334,1.27598835785,5524.864271,0
0.895948036334,1.27598835785,5526.12957875,0
0.895948036785,1.27598770892,5527.37806274,0
0.89594807213,1.27584313033,5528.58863949,1
0.895948037893,1.27597421173,5524.864271,1
0.895948036785,1.27598770892,5527.37806274,0
0.895948040136,1.27596446642,5524.85740444,1
0.895948036334,1.27598835785,5526.12912088,0
0.895948036746,1.27598742674,5531.18606783,0
0.895948036743,1.27598772995,5524.85145342,0
0.89594836846,1.21036038905,5526.09432234,1
0.895948036334,1.27598832411,5524.86518654,0
0.895948036785,1.27598770892,5527.38081063,0
0.895948038331,1.26874458698,5527.39226013,1
0.895948036532,1.27598801651,5526.12774725,1
0.895948036334,1.27598832411,5524.86518654,1
0.895948039613,1.27595668465,5529.9161512,0
0.895948037525,1.27598611572,5526.12408425,0
0.895948037233,1.27598705999,5528.65093907,0
0.895948037233,1.27598709373,5529.91706758,0
0.895948036334,1.27598832411,5524.86518654,1
0.895948036334,1.27598832411,5524.86518654,0
0.895948039755,1.27595547481,5526.11904762,0
0.895948037111,1.2691161069,5524.86060883,0
0.895948039541,1.27598166909,5524.85786221,1
0.895948060332,1.27599393081,5527.35058392,1
0.895948037525,1.27598611572,5526.12408425,0
0.895948037162,1.27598713579,5526.12087912,0
0.895948036754,1.27598772995,5526.12408425,0
0.895948036334,1.27598835785,5526.12957875,0
0.895948037525,1.27598611572,5526.12408425,0
0.895948037525,1.27598611572,5526.12408425,0
0.895948037525,1.27598611572,5526.12408425,0
0.895948038261,1.26874466741,5524.86335546,0
0.895948037525,1.27598611572,5524.85923552,0
0.895948037525,1.27598611572,5526.12408425,0
0.895948037525,1.27598611572,5526.12408425,0
0.895948036038,1.27598883021,5531.1883593,0
0.895948037525,1.27598611572,5526.12408425,0
0.895948037162,1.27598713579,5526.12087912,0
0.895948036754,1.27598772995,5524.85923552,0
0.895948036334,1.27598832411,5524.86518654,0
0.895948036334,1.27598832411,5524.86518654,0
0.896003025995,1.27474102078,5524.66666667,0
0.895948036532,1.27598801651,5524.86289769,0
0.895948037525,1.27598611572,5526.12408425,0
0.895948037162,1.27598713579,5526.12087912,0
0.895948037525,1.27598611572,5526.12408425,0
0.895948036334,1.27598835785,5526.12912088,0
0.895948036334,1.27598835785,5526.12957875,0
0.895948036334,1.27598835785,5526.12912088,0
0.895948037628,1.27595866541,5528.65460376,0
0.895948036334,1.27598835785,5526.12957875,0
0.895948037111,1.2691161069,5524.86060883,0
